uid,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,label
2244974860308,6.0,34.0,0.021505376344086027,1.0,1.0,26.0,29.0,0.004016064257028112,53.0,18.0,14.0,52.0,59.0,0.0,0,18.0,2347.0,20.0,0,0.28387313872297465,21.0,22.0,0.0,4.0,6575.0,10629.0,65.0,2.0,14.0,1.0,2.0,144.0,11.0,32.0,20.0,11708.0,48.0,23.0,0.0,61.0,0.0,,0.0,27.0,27.0,30.0,104.0,19.0,6.0,,0
2244976177490,1.0,62.0,0.005617977528089888,3.0,9.0,50.0,29.0,0.05649717514124294,221.0,22.0,24.0,193.0,30.0,0.0,0,39.0,4689.0,20.0,0,27.104088319318233,46.0,3.0,0.0,7.0,20128.0,11571.0,43.0,20.0,29.0,0.0,1.0,252.0,11.0,51.0,22.0,11710.0,44.0,44.0,0.0,62.0,,,1.0,30.0,29.0,30.0,256.0,21.0,15.0,,0
2244980830744,1.0,93.0,0.040816326530612235,4.0,1.0,74.0,28.0,0.008928571428571428,259.0,19.0,28.0,232.0,39.0,0.0,0,49.0,4842.0,18.0,0,107.43320759488337,88.0,23.0,0.0,11.0,26590.0,15989.0,69.0,26.0,40.0,0.0,1.0,141.0,17.0,94.0,18.0,12476.0,58.0,33.0,0.0,76.0,0.0,,0.0,26.0,28.0,30.0,335.0,19.0,10.0,,0
2244982910152,2.0,13.0,0.07142857142857142,0.0,0.0,17.0,22.0,0.06106870229007633,69.0,18.0,20.0,62.0,8.0,0.0,0,12.0,1698.0,20.0,0,0.0,15.0,7.0,0.0,4.0,6502.0,3104.0,543.0,4.0,19.0,0.0,1.0,81.0,2.0,22.0,19.0,4410.0,21.0,15.0,0.0,17.0,,1.0,1.0,27.0,11.0,28.0,97.0,15.0,3.0,,0
2244982910152,1.0,2.0,0.0,1.0,0.0,12.0,19.0,0.060836501901140684,39.0,12.0,11.0,38.0,11.0,0.0,0,8.0,3222.0,12.0,0,0.0,12.0,15.0,0.0,2.0,1110.0,2080.0,626.0,2.0,8.0,0.0,1.0,60.0,3.0,15.0,15.0,3172.0,18.0,10.0,0.0,16.0,,1.0,0.0,17.0,10.0,26.0,81.0,6.0,1.0,,0
2244983478510,0.0,15.0,0.2272727272727273,3.0,0.0,18.0,22.0,0.0,55.0,13.0,15.0,53.0,20.0,0.0,0,36.0,4041.0,17.0,0,0.0,33.0,20.0,1.0,3.0,5206.0,5139.0,0.0,11.0,22.0,0.0,0.0,63.0,10.0,37.0,15.0,5337.0,32.0,13.0,0.0,25.0,,0.0,0.0,24.0,22.0,28.0,103.0,17.0,3.0,,0
2244985589698,3.0,47.0,0.6862745098039216,0.0,1.0,17.0,23.0,0.012711864406779662,89.0,17.0,27.0,79.0,20.0,0.0,0,22.0,738.0,17.0,0,0.0,19.0,1.0,0.0,4.0,7359.0,12980.0,216.0,6.0,17.0,0.0,2.0,54.0,3.0,21.0,14.0,3544.0,21.0,7.0,0.0,13.0,,,1.0,20.0,25.0,28.0,142.0,16.0,3.0,,0
2244986618579,6.0,45.0,0.10666666666666667,2.0,2.0,50.0,25.0,0.015463917525773196,112.0,17.0,26.0,108.0,87.0,0.0,0,92.0,5902.0,22.0,0,369.2188894954879,92.0,38.0,2.0,6.0,13900.0,16686.0,81.0,27.0,41.0,0.0,2.0,264.0,27.0,104.0,21.0,21058.0,77.0,37.0,0.0,101.0,0.0,,0.0,30.0,26.0,30.0,259.0,19.0,12.0,,0
2244987622785,0.0,0.0,0.05263157894736842,1.0,0.0,66.0,6.0,0.00746268656716418,207.0,10.0,11.0,183.0,20.0,0.0,0,69.0,2632.0,14.0,0,0.0,76.0,3.0,0.0,4.0,1049.0,2244.0,544.0,21.0,32.0,0.0,1.0,45.0,2.0,79.0,20.0,2303.0,75.0,12.0,0.0,22.0,,0.0,0.0,20.0,5.0,21.0,357.0,7.0,1.0,,0
2244987825815,1.0,189.0,0.2277992277992278,3.0,2.0,67.0,30.0,0.0,386.0,21.0,29.0,334.0,74.0,0.0,0,84.0,10999.0,22.0,0,58.26209048361935,84.0,7.0,0.0,6.0,16000.0,11779.0,258.0,14.0,57.0,1.0,7.0,307.0,7.0,93.0,21.0,17933.0,131.0,64.0,0.0,68.0,,,9.0,30.0,29.0,30.0,599.0,20.0,8.0,,0
2244989444350,5.0,38.0,0.26666666666666666,5.0,1.0,20.0,26.0,0.012048192771084338,99.0,16.0,22.0,91.0,14.0,0.0,0,22.0,1024.0,20.0,0,63.856666048581495,21.0,9.0,0.0,5.0,6768.0,8002.0,83.0,5.0,9.0,1.0,0.0,77.0,3.0,24.0,14.0,3792.0,25.0,14.0,0.0,15.0,,,0.0,25.0,26.0,28.0,142.0,14.0,1.0,,0
2244992590753,0.0,67.0,0.4868421052631579,8.0,1.0,15.0,29.0,0.01556420233463035,91.0,21.0,19.0,75.0,41.0,0.0,0,35.0,1718.0,22.0,0,42.96488112288744,34.0,8.0,0.0,5.0,7061.0,1795.0,1061.0,3.0,20.0,3.0,8.0,234.0,6.0,42.0,20.0,9456.0,51.0,55.0,0.0,57.0,,,8.0,30.0,26.0,30.0,176.0,20.0,2.0,,0
2244996406070,3.0,101.0,0.09195402298850576,6.0,6.0,29.0,29.0,0.006329113924050633,156.0,22.0,28.0,136.0,34.0,0.0,0,36.0,3309.0,19.0,0,89.03471097655424,38.0,8.0,0.0,8.0,6501.0,5680.0,567.0,11.0,23.0,1.0,4.0,137.0,5.0,45.0,21.0,8366.0,47.0,21.0,0.0,51.0,0.0,,3.0,25.0,30.0,29.0,238.0,20.0,2.0,,0
2245000264850,1.0,12.0,0.09433962264150944,2.0,0.0,21.0,24.0,0.005847953216374269,71.0,19.0,11.0,62.0,36.0,0.0,0,33.0,3906.0,18.0,0,76.4822819394038,37.0,10.0,0.0,3.0,5038.0,1496.0,78.0,5.0,17.0,0.0,1.0,110.0,10.0,43.0,21.0,11229.0,45.0,21.0,0.0,36.0,,,0.0,25.0,25.0,29.0,146.0,17.0,6.0,,0
2245004187953,1.0,30.0,0.3333333333333333,1.0,1.0,33.0,27.0,0.0,121.0,12.0,18.0,108.0,31.0,0.0,0,37.0,523.0,22.0,0,112.27820916541162,43.0,2.0,0.0,6.0,5761.0,6536.0,426.0,8.0,16.0,0.0,2.0,163.0,6.0,57.0,13.0,6886.0,76.0,36.0,225.0,41.0,,,1.0,30.0,19.0,30.0,231.0,11.0,3.0,,0
2245008219265,1.0,,0.16666666666666666,0.0,1.0,1.0,1.0,0.013157894736842105,1.0,,,1.0,6.0,0.0,0,9.0,0.0,4.0,0,0.0,9.0,6.0,0.0,,130.0,,32.0,0.0,6.0,0.0,0.0,9.0,1.0,14.0,10.0,467.0,22.0,0.0,0.0,4.0,,,,5.0,7.0,6.0,30.0,2.0,0.0,,0
2245009000126,1.0,39.0,0.13043478260869565,0.0,1.0,30.0,25.0,0.0,103.0,21.0,20.0,92.0,29.0,0.0,0,34.0,4548.0,20.0,0,0.0,40.0,9.0,0.0,4.0,15006.0,2189.0,23.0,10.0,22.0,0.0,5.0,95.0,16.0,42.0,20.0,11049.0,43.0,24.0,839.0,34.0,0.0,,5.0,26.0,26.0,29.0,164.0,20.0,8.0,,0
2245011405981,0.0,22.0,0.5208333333333334,1.0,0.0,20.0,21.0,0.0,78.0,13.0,18.0,65.0,32.0,0.0,0,21.0,1594.0,17.0,0,44.03981842796846,25.0,5.0,0.0,3.0,6005.0,2251.0,286.0,4.0,11.0,0.0,1.0,72.0,8.0,27.0,18.0,8504.0,24.0,13.0,0.0,27.0,,,0.0,24.0,23.0,27.0,130.0,18.0,5.0,,0
2245011994597,4.0,10.0,0.1,3.0,0.0,9.0,19.0,0.0,21.0,17.0,8.0,19.0,64.0,1694.0,0,44.0,7197.0,22.0,0,160.30501424569925,41.0,4.0,0.0,4.0,3588.0,1433.0,38.0,8.0,18.0,1.0,1.0,166.0,8.0,47.0,19.0,15962.0,74.0,35.0,0.0,73.0,0.0,0.0,0.0,30.0,17.0,30.0,123.0,9.0,6.0,,0
2245013453908,2.0,,0.0,1.0,0.0,47.0,24.0,0.015432098765432096,76.0,,,68.0,27.0,0.0,0,43.0,6743.0,19.0,0,0.0,39.0,28.0,0.0,,6234.0,,59.0,7.0,21.0,1.0,0.0,126.0,12.0,45.0,20.0,4748.0,66.0,26.0,0.0,64.0,,,,27.0,25.0,29.0,81.0,13.0,9.0,,0
2245015940722,1.0,13.0,0.3382352941176471,1.0,0.0,15.0,28.0,0.027472527472527472,51.0,16.0,17.0,47.0,34.0,2391.0,0,33.0,1244.0,20.0,0,148.2346648327507,39.0,14.0,0.0,1.0,7806.0,8105.0,7.0,6.0,21.0,0.0,0.0,106.0,9.0,45.0,19.0,3816.0,42.0,10.0,0.0,66.0,0.0,,0.0,26.0,25.0,30.0,94.0,19.0,7.0,,0
2245019275129,4.0,15.0,0.125,5.0,2.0,43.0,23.0,0.0,116.0,15.0,17.0,98.0,20.0,0.0,0,55.0,642.0,17.0,0,20.28581225236209,62.0,19.0,0.0,1.0,6695.0,3304.0,79.0,6.0,44.0,3.0,1.0,91.0,3.0,77.0,18.0,3167.0,67.0,20.0,0.0,31.0,,,0.0,24.0,25.0,29.0,181.0,20.0,2.0,,0
2245020026720,2.0,10.0,0.5365853658536586,2.0,2.0,9.0,21.0,0.0,74.0,19.0,22.0,67.0,5.0,240.0,0,9.0,563.0,15.0,0,0.0,9.0,3.0,0.0,2.0,5378.0,2633.0,0.0,5.0,7.0,1.0,0.0,53.0,1.0,10.0,14.0,1175.0,7.0,11.0,0.0,9.0,,,0.0,20.0,22.0,26.0,121.0,14.0,3.0,,0
2245022981164,1.0,4.0,0.0,4.0,1.0,17.0,21.0,0.00641025641025641,25.0,9.0,9.0,19.0,23.0,0.0,0,17.0,7346.0,13.0,0,0.0,16.0,4.0,0.0,2.0,8391.0,1796.0,427.0,6.0,17.0,1.0,2.0,53.0,7.0,22.0,13.0,7916.0,19.0,11.0,0.0,28.0,,0.0,0.0,18.0,10.0,25.0,34.0,14.0,7.0,,0
2245024615884,1.0,106.0,0.037313432835820885,3.0,1.0,34.0,30.0,0.0,223.0,20.0,30.0,195.0,19.0,0.0,0,43.0,229.0,21.0,0,437.8136363636364,50.0,6.0,0.0,4.0,14554.0,8654.0,7.0,9.0,15.0,1.0,0.0,116.0,6.0,58.0,19.0,4023.0,55.0,26.0,0.0,43.0,0.0,,0.0,28.0,30.0,30.0,286.0,20.0,5.0,,0
2245025211871,3.0,94.0,0.05223880597014925,2.0,3.0,52.0,29.0,0.006309148264984227,257.0,21.0,27.0,229.0,34.0,387.0,0,40.0,16908.0,22.0,0,76.95708264614255,44.0,13.0,0.0,9.0,21773.0,10578.0,157.0,12.0,31.0,0.0,5.0,353.0,13.0,48.0,21.0,31356.0,58.0,65.0,0.0,54.0,,,7.0,30.0,30.0,30.0,504.0,21.0,6.0,,0
2245026784224,0.0,8.0,0.3076923076923077,0.0,1.0,27.0,14.0,0.02083333333333333,88.0,14.0,15.0,80.0,8.0,0.0,0,31.0,742.0,10.0,0,5.392794457274827,37.0,3.0,0.0,1.0,2194.0,2525.0,273.0,10.0,13.0,0.0,2.0,26.0,2.0,41.0,19.0,1541.0,44.0,4.0,0.0,12.0,,0.0,0.0,13.0,12.0,21.0,202.0,14.0,0.0,,0
2245027584818,1.0,59.0,0.0,1.0,1.0,34.0,27.0,0.007662835249042145,173.0,20.0,28.0,145.0,59.0,0.0,0,46.0,5964.0,19.0,0,132.66839795420782,50.0,8.0,0.0,7.0,11089.0,10969.0,162.0,14.0,32.0,1.0,4.0,126.0,16.0,62.0,20.0,14061.0,75.0,39.0,0.0,32.0,0.0,,0.0,27.0,29.0,30.0,349.0,20.0,9.0,,0
2245027632941,0.0,54.0,0.0,0.0,0.0,24.0,29.0,0.0,119.0,22.0,22.0,99.0,31.0,0.0,0,31.0,1935.0,22.0,0,0.0,38.0,6.0,0.0,2.0,16303.0,2146.0,144.0,4.0,27.0,0.0,2.0,162.0,9.0,42.0,22.0,8179.0,39.0,26.0,0.0,60.0,0.0,,2.0,28.0,28.0,30.0,194.0,22.0,7.0,,0
2245028432609,0.0,55.0,0.08108108108108109,0.0,3.0,31.0,27.0,0.011494252873563218,97.0,18.0,14.0,87.0,34.0,0.0,0,42.0,3784.0,21.0,0,63.28623253047874,37.0,7.0,0.0,8.0,10826.0,2943.0,23.0,7.0,32.0,0.0,2.0,207.0,5.0,40.0,19.0,9627.0,49.0,10.0,0.0,38.0,,,1.0,27.0,26.0,29.0,264.0,20.0,5.0,,0
2245029248037,0.0,0.0,0.08064516129032258,0.0,0.0,10.0,3.0,0.0,17.0,6.0,3.0,14.0,26.0,0.0,0,19.0,1463.0,6.0,0,0.0,19.0,11.0,0.0,1.0,4482.0,484.0,15.0,4.0,12.0,0.0,1.0,46.0,1.0,36.0,15.0,2870.0,57.0,4.0,0.0,10.0,,,0.0,8.0,4.0,19.0,44.0,9.0,1.0,,0
2245030509822,0.0,95.0,0.02083333333333333,0.0,2.0,27.0,28.0,0.016129032258064516,119.0,16.0,17.0,94.0,37.0,0.0,0,33.0,3456.0,22.0,0,234.8221289392895,35.0,11.0,0.0,3.0,13905.0,2123.0,21.0,6.0,22.0,0.0,0.0,180.0,16.0,48.0,20.0,15818.0,50.0,32.0,0.0,52.0,0.0,,0.0,29.0,25.0,30.0,214.0,16.0,8.0,,1
2245031588104,1.0,,0.0,1.0,0.0,8.0,2.0,0.0011354604292040426,11.0,,,10.0,15.0,0.0,0,16.0,0.0,15.0,0,24.857420735265517,19.0,3.0,0.0,,302.0,,426.0,5.0,8.0,0.0,0.0,71.0,2.0,23.0,15.0,2714.0,25.0,5.0,0.0,13.0,,,,17.0,7.0,19.0,27.0,0.0,0.0,,0
2245031755517,1.0,10.0,0.03448275862068965,1.0,0.0,30.0,23.0,0.05012531328320802,131.0,13.0,11.0,113.0,52.0,0.0,0,37.0,3262.0,22.0,0,0.0,37.0,,0.0,3.0,4771.0,1921.0,66.0,10.0,23.0,0.0,3.0,200.0,12.0,50.0,19.0,8773.0,88.0,25.0,0.0,80.0,,,2.0,30.0,21.0,30.0,223.0,16.0,2.0,,0
2245032035625,1.0,82.0,0.05128205128205128,0.0,1.0,44.0,27.0,0.011290322580645159,227.0,21.0,24.0,210.0,53.0,0.0,0,78.0,5579.0,21.0,0,19.570815450643774,110.0,38.0,0.0,13.0,45444.0,37427.0,1034.0,33.0,41.0,0.0,0.0,130.0,27.0,111.0,22.0,13887.0,46.0,28.0,0.0,64.0,0.0,,0.0,27.0,27.0,28.0,368.0,22.0,24.0,,0
2245032302597,1.0,,0.2222222222222222,1.0,0.0,8.0,1.0,0.023346303501945533,14.0,,,13.0,6.0,0.0,0,19.0,2995.0,11.0,0,0.0,18.0,0.0,0.0,,194.0,,202.0,1.0,6.0,1.0,0.0,24.0,1.0,19.0,8.0,1285.0,27.0,7.0,0.0,11.0,,0.0,,15.0,3.0,14.0,66.0,1.0,0.0,,0
2245032801042,3.0,26.0,0.15384615384615385,3.0,1.0,40.0,23.0,0.03818181818181818,156.0,17.0,18.0,147.0,38.0,0.0,0,27.0,2677.0,20.0,0,24.82604439223225,44.0,10.0,1.0,3.0,8182.0,6822.0,69.0,14.0,13.0,1.0,0.0,88.0,19.0,59.0,17.0,14009.0,35.0,21.0,0.0,36.0,0.0,,0.0,27.0,24.0,29.0,202.0,17.0,8.0,,0
2245032860975,1.0,67.0,0.3125,1.0,0.0,19.0,25.0,0.031914893617021274,101.0,20.0,23.0,78.0,26.0,0.0,0,31.0,5407.0,22.0,0,0.0,31.0,16.0,0.0,3.0,3383.0,2564.0,72.0,3.0,18.0,0.0,0.0,199.0,6.0,38.0,20.0,11843.0,40.0,33.0,0.0,53.0,0.0,,0.0,30.0,30.0,30.0,164.0,18.0,1.0,,1
2245033052641,1.0,25.0,0.55,2.0,1.0,30.0,23.0,0.0,165.0,15.0,25.0,153.0,23.0,0.0,0,35.0,4540.0,18.0,0,0.0,31.0,4.0,0.0,3.0,9005.0,11262.0,2.0,4.0,10.0,1.0,1.0,85.0,3.0,36.0,18.0,6582.0,47.0,12.0,0.0,30.0,,,2.0,25.0,23.0,29.0,258.0,14.0,2.0,,0
2245034282951,1.0,15.0,0.0,4.0,0.0,36.0,26.0,0.0054200542005420045,124.0,18.0,24.0,116.0,19.0,594.0,0,31.0,1559.0,21.0,0,0.0,48.0,14.0,0.0,5.0,13300.0,8289.0,2.0,13.0,24.0,1.0,0.0,153.0,8.0,51.0,21.0,6399.0,33.0,46.0,0.0,40.0,,0.0,0.0,29.0,16.0,30.0,211.0,17.0,9.0,,1
2245035890670,0.0,11.0,0.5230769230769231,1.0,0.0,18.0,25.0,0.015267175572519085,40.0,21.0,16.0,38.0,45.0,0.0,0,42.0,17330.0,22.0,0,352.88476213747344,49.0,9.0,0.0,4.0,9826.0,8285.0,5.0,22.0,11.0,0.0,0.0,187.0,18.0,55.0,21.0,20762.0,40.0,42.0,0.0,39.0,,0.16666666666666666,0.0,30.0,23.0,30.0,102.0,10.0,8.0,,0
2245036217737,7.0,132.0,0.03361344537815126,8.0,3.0,74.0,30.0,0.021084337349397592,258.0,22.0,25.0,233.0,68.0,181.0,0,50.0,2492.0,21.0,0,3.8235285108207866,55.0,46.0,3.0,9.0,19502.0,14181.0,25.0,7.0,39.0,1.0,6.0,310.0,24.0,63.0,22.0,25844.0,79.0,31.0,1339.0,80.0,0.0,,12.0,28.0,30.0,30.0,431.0,22.0,14.0,,0
2245036579614,0.0,,0.0,0.0,0.0,3.0,15.0,0.019230769230769232,11.0,,,6.0,8.0,0.0,0,8.0,0.0,4.0,0,42.585656701377225,7.0,2.0,0.0,,1260.0,,893.0,2.0,6.0,0.0,0.0,14.0,3.0,9.0,7.0,1044.0,2.0,4.0,0.0,6.0,,,,6.0,5.0,17.0,8.0,4.0,2.0,,0
2245036984606,2.0,36.0,0.53125,3.0,2.0,15.0,30.0,0.0,95.0,17.0,23.0,83.0,8.0,0.0,0,14.0,543.0,17.0,0,0.0,14.0,8.0,0.0,1.0,4945.0,1974.0,20.0,2.0,11.0,2.0,5.0,62.0,4.0,14.0,18.0,2858.0,14.0,18.0,0.0,24.0,,,2.0,24.0,27.0,30.0,156.0,18.0,3.0,,0
2245037355092,0.0,13.0,0.08823529411764706,0.0,0.0,39.0,27.0,0.029498525073746312,76.0,9.0,8.0,69.0,61.0,207.0,0,23.0,3933.0,21.0,0,189.4482769311857,30.0,6.0,0.0,4.0,9923.0,2769.0,60.0,4.0,15.0,0.0,0.0,289.0,16.0,40.0,20.0,12134.0,58.0,40.0,0.0,76.0,,,0.0,29.0,23.0,30.0,119.0,15.0,8.0,,0
2245038911965,0.0,49.0,0.3333333333333333,0.0,2.0,23.0,30.0,0.0,122.0,21.0,23.0,94.0,24.0,243.0,0,33.0,1798.0,21.0,0,283.2551529079018,29.0,10.0,0.0,3.0,5300.0,4051.0,133.0,5.0,22.0,0.0,1.0,150.0,5.0,32.0,20.0,7349.0,38.0,21.0,0.0,20.0,,0.0,1.0,29.0,29.0,30.0,199.0,19.0,1.0,,0
2245038911965,1.0,44.0,0.13526570048309178,1.0,4.0,14.0,29.0,0.0,123.0,20.0,30.0,91.0,47.0,0.0,0,20.0,2957.0,19.0,0,271.9279398905334,23.0,23.0,0.0,2.0,6211.0,4934.0,6.0,5.0,15.0,0.0,2.0,143.0,6.0,30.0,20.0,9048.0,19.0,23.0,1603.0,26.0,0.0,0.0,3.0,28.0,28.0,30.0,155.0,22.0,4.0,,0
2245039579616,0.0,60.0,0.13043478260869565,2.0,1.0,38.0,27.0,0.0020283975659229213,91.0,20.0,22.0,81.0,67.0,0.0,0,79.0,3789.0,22.0,0,55.68923676890519,81.0,22.0,0.0,6.0,7657.0,7825.0,618.0,10.0,31.0,0.0,2.0,219.0,24.0,85.0,21.0,24139.0,84.0,45.0,0.0,86.0,,,0.0,30.0,26.0,30.0,225.0,18.0,5.0,,0
2245039579616,1.0,36.0,0.22033898305084745,0.0,1.0,36.0,26.0,0.002012072434607646,119.0,22.0,24.0,108.0,61.0,0.0,0,83.0,585.0,22.0,0,56.56310925573046,87.0,20.0,0.0,9.0,19969.0,10943.0,683.0,27.0,33.0,0.0,0.0,228.0,31.0,97.0,22.0,23358.0,94.0,37.0,0.0,84.0,,,0.0,29.0,23.0,29.0,283.0,21.0,16.0,,0
2245040799791,0.0,21.0,0.1282051282051282,0.0,0.0,28.0,21.0,0.023952095808383242,109.0,11.0,11.0,76.0,33.0,0.0,0,47.0,2394.0,21.0,0,108.5732315886052,56.0,14.0,0.0,4.0,8919.0,2602.0,68.0,8.0,25.0,0.0,1.0,96.0,8.0,66.0,18.0,7027.0,54.0,11.0,0.0,53.0,0.0,,1.0,27.0,24.0,28.0,192.0,19.0,2.0,,0
2245041522297,1.0,110.0,0.045045045045045036,2.0,1.0,54.0,29.0,0.014143094841930116,172.0,21.0,27.0,157.0,79.0,0.0,0,84.0,35783.0,22.0,0,0.0,71.0,56.0,0.0,12.0,23900.0,23502.0,66.0,29.0,49.0,1.0,0.0,352.0,42.0,82.0,21.0,35965.0,101.0,65.0,0.0,94.0,0.0,0.008264462809917356,0.0,30.0,30.0,30.0,346.0,21.0,20.0,,0
2245041735262,1.0,5.0,0.2222222222222222,1.0,0.0,15.0,12.0,0.0,37.0,7.0,13.0,34.0,9.0,0.0,0,19.0,770.0,16.0,0,19.817781966698078,22.0,1.0,0.0,1.0,2890.0,708.0,521.0,3.0,9.0,1.0,0.0,53.0,2.0,22.0,17.0,2024.0,25.0,12.0,0.0,20.0,,0.0,0.0,21.0,7.0,25.0,105.0,14.0,4.0,,0
2245042619189,1.0,76.0,0.2095238095238096,3.0,3.0,46.0,26.0,0.014195583596214513,102.0,11.0,17.0,95.0,53.0,191.0,0,66.0,15378.0,22.0,0,0.0,82.0,45.0,1.0,6.0,8237.0,10120.0,547.0,43.0,45.0,0.0,13.0,157.0,42.0,92.0,20.0,31676.0,90.0,23.0,1255.0,110.0,,,14.0,30.0,24.0,30.0,215.0,15.0,7.0,,0
2245044052246,0.0,13.0,0.05555555555555555,1.0,0.0,28.0,27.0,0.0,76.0,6.0,6.0,68.0,32.0,0.0,0,33.0,5404.0,20.0,0,68.84828347069896,41.0,31.0,0.0,3.0,5140.0,397.0,238.0,9.0,19.0,0.0,1.0,143.0,19.0,57.0,19.0,9270.0,71.0,30.0,0.0,59.0,,,0.0,28.0,26.0,30.0,150.0,14.0,3.0,,0
2245044291639,3.0,61.0,0.5,2.0,1.0,12.0,29.0,0.011235955056179777,110.0,21.0,29.0,99.0,29.0,0.0,0,26.0,1012.0,19.0,0,7.597886971173551,22.0,5.0,0.0,3.0,13597.0,11926.0,533.0,4.0,18.0,1.0,2.0,81.0,4.0,29.0,18.0,4338.0,36.0,12.0,0.0,38.0,0.0,,0.0,24.0,21.0,30.0,152.0,19.0,2.0,,0
2245044577548,0.0,57.0,0.12612612612612611,1.0,1.0,37.0,30.0,0.021671826625387004,214.0,21.0,28.0,179.0,60.0,0.0,1,42.0,1136.0,22.0,0,151.29944062463582,46.0,8.0,0.0,8.0,15509.0,8635.0,162.0,11.0,28.0,0.0,2.0,202.0,12.0,62.0,22.0,9676.0,63.0,26.0,0.0,71.0,0.0,,0.0,30.0,25.0,30.0,327.0,20.0,6.0,,0
2245044838834,0.0,4.0,0.4615384615384616,1.0,0.0,4.0,5.0,0.02631578947368421,16.0,7.0,10.0,11.0,7.0,0.0,0,9.0,5760.0,8.0,0,92.84197348204631,8.0,8.0,0.0,1.0,562.0,2161.0,77.0,1.0,9.0,0.0,0.0,17.0,1.0,8.0,11.0,4620.0,9.0,4.0,0.0,8.0,,,0.0,11.0,7.0,15.0,26.0,5.0,0.0,,0
2245046684523,1.0,26.0,0.14285714285714285,0.0,1.0,49.0,26.0,0.006389776357827476,156.0,19.0,22.0,148.0,23.0,0.0,0,49.0,7044.0,21.0,0,20.09776754644253,53.0,13.0,0.0,10.0,28568.0,11526.0,68.0,20.0,41.0,0.0,0.0,143.0,8.0,74.0,19.0,3779.0,79.0,32.0,0.0,46.0,0.0,,0.0,29.0,28.0,30.0,255.0,18.0,18.0,,0
2245046919017,1.0,7.0,0.2075471698113208,2.0,0.0,26.0,17.0,0.0,125.0,12.0,14.0,110.0,20.0,0.0,0,27.0,946.0,15.0,0,70.79201348108053,23.0,4.0,0.0,3.0,4198.0,2836.0,251.0,9.0,21.0,0.0,3.0,63.0,3.0,27.0,19.0,4940.0,36.0,10.0,0.0,21.0,,,0.0,20.0,17.0,25.0,246.0,14.0,2.0,,0
2245047073332,0.0,40.0,0.2037037037037037,4.0,3.0,29.0,28.0,0.0,89.0,16.0,24.0,73.0,39.0,287.0,1,33.0,4472.0,20.0,1,41.51342990570808,32.0,6.0,1.0,5.0,2717.0,1992.0,12.0,9.0,24.0,0.0,7.0,144.0,19.0,44.0,21.0,20024.0,44.0,29.0,0.0,33.0,0.0,0.0,4.0,28.0,27.0,30.0,153.0,16.0,2.0,,0
2245047875556,1.0,47.0,0.10679611650485436,4.0,2.0,30.0,27.0,0.01282051282051282,81.0,20.0,22.0,65.0,55.0,0.0,0,46.0,9461.0,22.0,0,74.57835283119311,37.0,4.0,0.0,4.0,8165.0,2683.0,61.0,8.0,31.0,0.0,1.0,220.0,12.0,45.0,21.0,14067.0,39.0,33.0,0.0,77.0,,,0.0,30.0,27.0,30.0,159.0,19.0,1.0,,0
2245048117224,3.0,48.0,0.017241379310344827,5.0,7.0,35.0,25.0,0.01818181818181818,198.0,21.0,27.0,157.0,15.0,0.0,0,27.0,259.0,21.0,0,0.0,38.0,15.0,0.0,3.0,9349.0,3042.0,18.0,6.0,10.0,1.0,3.0,102.0,4.0,45.0,22.0,3890.0,22.0,15.0,0.0,23.0,0.0,,4.0,29.0,25.0,30.0,231.0,19.0,8.0,,0
2245048167733,1.0,46.0,0.8181818181818182,0.0,0.0,11.0,25.0,0.017857142857142856,58.0,21.0,24.0,51.0,17.0,5410.0,0,12.0,510.0,13.0,0,10.883814558763726,12.0,1.0,0.0,3.0,9781.0,5633.0,282.0,2.0,9.0,0.0,0.0,65.0,3.0,16.0,18.0,2128.0,22.0,8.0,0.0,13.0,0.0,,0.0,19.0,26.0,28.0,84.0,15.0,2.0,,0
2245048440888,3.0,27.0,0.5135135135135135,5.0,4.0,8.0,14.0,0.017699115044247787,33.0,15.0,8.0,26.0,21.0,970.0,0,26.0,2672.0,16.0,0,6.487683212218252,26.0,3.0,0.0,2.0,3795.0,1142.0,7.0,3.0,11.0,2.0,6.0,89.0,4.0,31.0,17.0,7670.0,37.0,24.0,0.0,16.0,,0.0,18.0,20.0,23.0,22.0,96.0,7.0,1.0,,0
2245049061995,0.0,21.0,0.2307692307692308,0.0,0.0,24.0,29.0,0.0,46.0,15.0,0.0,39.0,36.0,746.0,0,31.0,1035.0,22.0,0,0.0,30.0,70.0,0.0,0.0,4476.0,0.0,6.0,0.0,19.0,0.0,2.0,143.0,5.0,46.0,18.0,5547.0,53.0,19.0,0.0,46.0,0.0,,1.0,30.0,27.0,30.0,93.0,18.0,0.0,,0
